order_id,product_id,unit_price,quantity,discount,total_price,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_postal_code,ship_country,order_year,order_month,order_day,company_name,contact_name,contact_title,address,city,postal_code,country,order_count,customer_segment,AvgOrderValue,product_name,supplier_id,category_id,quantity_per_unit,unit_price_y,units_in_stock,units_on_order,reorder_level,discontinued,price_segment,category_name,description
10746,13,6.0,6,0.0,36.0,CHOPS,1,1997-11-19,1997-12-17,1997-11-21,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,3012,Switzerland,1997,11,19,Chop-suey Chinese,Yang Wang,Owner,Hauptstr. 29,Bern,3012,Switzerland,8.0,Regular,561.3127272727272,Konbu,6,8,2 kg box,6.0,24,0,5,0,Economy,Seafood,Seaweed and fish
10746,42,14.0,28,0.0,392.0,CHOPS,1,1997-11-19,1997-12-17,1997-11-21,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,3012,Switzerland,1997,11,19,Chop-suey Chinese,Yang Wang,Owner,Hauptstr. 29,Bern,3012,Switzerland,8.0,Regular,561.3127272727272,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1,Economy,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10746,62,49.3,9,0.0,443.7,CHOPS,1,1997-11-19,1997-12-17,1997-11-21,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,3012,Switzerland,1997,11,19,Chop-suey Chinese,Yang Wang,Owner,Hauptstr. 29,Bern,3012,Switzerland,8.0,Regular,561.3127272727272,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0,Standard,Confections,"Desserts, candies, and sweet breads"
10746,69,36.0,40,0.0,1440.0,CHOPS,1,1997-11-19,1997-12-17,1997-11-21,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,3012,Switzerland,1997,11,19,Chop-suey Chinese,Yang Wang,Owner,Hauptstr. 29,Bern,3012,Switzerland,8.0,Regular,561.3127272727272,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0,Standard,Dairy Products,Cheeses
10747,31,12.5,8,0.0,100.0,PICCO,6,1997-11-19,1997-12-17,1997-11-26,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,5020,Austria,1997,11,19,Piccolo und mehr,Georg Pipps,Sales Manager,Geislweg 14,Salzburg,5020,Austria,10.0,Regular,1005.6026086956522,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Economy,Dairy Products,Cheeses
10747,41,9.65,35,0.0,337.75,PICCO,6,1997-11-19,1997-12-17,1997-11-26,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,5020,Austria,1997,11,19,Piccolo und mehr,Georg Pipps,Sales Manager,Geislweg 14,Salzburg,5020,Austria,10.0,Regular,1005.6026086956522,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0,Economy,Seafood,Seaweed and fish
10747,63,43.9,9,0.0,395.09999999999997,PICCO,6,1997-11-19,1997-12-17,1997-11-26,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,5020,Austria,1997,11,19,Piccolo und mehr,Georg Pipps,Sales Manager,Geislweg 14,Salzburg,5020,Austria,10.0,Regular,1005.6026086956522,Vegie-spread,7,2,15 - 625 g jars,43.9,24,0,5,0,Standard,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10747,69,36.0,30,0.0,1080.0,PICCO,6,1997-11-19,1997-12-17,1997-11-26,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,5020,Austria,1997,11,19,Piccolo und mehr,Georg Pipps,Sales Manager,Geislweg 14,Salzburg,5020,Austria,10.0,Regular,1005.6026086956522,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0,Standard,Dairy Products,Cheeses
10748,23,9.0,44,0.0,396.0,SAVEA,3,1997-11-20,1997-12-18,1997-11-28,1,232.55,Save-a-lot Markets,187 Suffolk Ln.,Boise,83720,USA,1997,11,20,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,31.0,Loyal,899.6719827586206,Tunnbröd,9,5,12 - 250 g pkgs.,9.0,61,0,25,0,Economy,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10748,40,18.4,40,0.0,736.0,SAVEA,3,1997-11-20,1997-12-18,1997-11-28,1,232.55,Save-a-lot Markets,187 Suffolk Ln.,Boise,83720,USA,1997,11,20,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,31.0,Loyal,899.6719827586206,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0,Economy,Seafood,Seaweed and fish
10748,56,38.0,28,0.0,1064.0,SAVEA,3,1997-11-20,1997-12-18,1997-11-28,1,232.55,Save-a-lot Markets,187 Suffolk Ln.,Boise,83720,USA,1997,11,20,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,31.0,Loyal,899.6719827586206,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,Standard,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10749,56,38.0,15,0.0,570.0,ISLAT,4,1997-11-20,1997-12-18,1997-12-19,2,61.53,Island Trading,Garden House Crowther Way,Cowes,PO31 7PJ,UK,1997,11,20,Island Trading,Helen Bennett,Marketing Manager,Garden House Crowther Way,Cowes,PO31 7PJ,UK,10.0,Regular,267.2304347826087,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,Standard,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10749,59,55.0,6,0.0,330.0,ISLAT,4,1997-11-20,1997-12-18,1997-12-19,2,61.53,Island Trading,Garden House Crowther Way,Cowes,PO31 7PJ,UK,1997,11,20,Island Trading,Helen Bennett,Marketing Manager,Garden House Crowther Way,Cowes,PO31 7PJ,UK,10.0,Regular,267.2304347826087,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Luxury,Dairy Products,Cheeses
10749,76,18.0,10,0.0,180.0,ISLAT,4,1997-11-20,1997-12-18,1997-12-19,2,61.53,Island Trading,Garden House Crowther Way,Cowes,PO31 7PJ,UK,1997,11,20,Island Trading,Helen Bennett,Marketing Manager,Garden House Crowther Way,Cowes,PO31 7PJ,UK,10.0,Regular,267.2304347826087,Lakkalikööri,23,1,500 ml,18.0,57,0,20,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10750,14,23.25,5,0.15,98.8125,WARTH,9,1997-11-21,1997-12-19,1997-11-24,1,79.3,Wartian Herkku,Torikatu 38,Oulu,90110,Finland,1997,11,21,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Torikatu 38,Oulu,90110,Finland,15.0,Loyal,422.9379054054054,Tofu,6,7,40 - 100 g pkgs.,23.25,35,0,0,0,Standard,Produce,Dried fruit and bean curd
10750,45,9.5,40,0.15,323.0,WARTH,9,1997-11-21,1997-12-19,1997-11-24,1,79.3,Wartian Herkku,Torikatu 38,Oulu,90110,Finland,1997,11,21,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Torikatu 38,Oulu,90110,Finland,15.0,Loyal,422.9379054054054,Rogede sild,21,8,1k pkg.,9.5,5,70,15,0,Economy,Seafood,Seaweed and fish
10750,59,55.0,25,0.15,1168.75,WARTH,9,1997-11-21,1997-12-19,1997-11-24,1,79.3,Wartian Herkku,Torikatu 38,Oulu,90110,Finland,1997,11,21,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Torikatu 38,Oulu,90110,Finland,15.0,Loyal,422.9379054054054,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Luxury,Dairy Products,Cheeses
10751,26,31.23,12,0.1,337.284,RICSU,3,1997-11-24,1997-12-22,1997-12-03,3,130.79,Richter Supermarkt,Starenweg 5,Genève,1204,Switzerland,1997,11,24,Richter Supermarkt,Michael Holz,Sales Manager,Grenzacherweg 237,Genève,1203,Switzerland,10.0,Regular,644.7926333333334,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23,15,0,0,0,Standard,Confections,"Desserts, candies, and sweet breads"
10751,30,25.89,30,0.0,776.7,RICSU,3,1997-11-24,1997-12-22,1997-12-03,3,130.79,Richter Supermarkt,Starenweg 5,Genève,1204,Switzerland,1997,11,24,Richter Supermarkt,Michael Holz,Sales Manager,Grenzacherweg 237,Genève,1203,Switzerland,10.0,Regular,644.7926333333334,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,0,Standard,Seafood,Seaweed and fish
10751,50,16.25,20,0.1,292.5,RICSU,3,1997-11-24,1997-12-22,1997-12-03,3,130.79,Richter Supermarkt,Starenweg 5,Genève,1204,Switzerland,1997,11,24,Richter Supermarkt,Michael Holz,Sales Manager,Grenzacherweg 237,Genève,1203,Switzerland,10.0,Regular,644.7926333333334,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0,Economy,Confections,"Desserts, candies, and sweet breads"
10751,73,15.0,15,0.0,225.0,RICSU,3,1997-11-24,1997-12-22,1997-12-03,3,130.79,Richter Supermarkt,Starenweg 5,Genève,1204,Switzerland,1997,11,24,Richter Supermarkt,Michael Holz,Sales Manager,Grenzacherweg 237,Genève,1203,Switzerland,10.0,Regular,644.7926333333334,Röd Kaviar,17,8,24 - 150 g jars,15.0,101,0,5,0,Economy,Seafood,Seaweed and fish
10752,1,18.0,8,0.0,144.0,NORTS,2,1997-11-24,1997-12-22,1997-11-28,3,1.39,North/South,South House 300 Queensbridge,London,SW7 1RZ,UK,1997,11,24,North/South,Simon Crowther,Sales Associate,South House 300 Queensbridge,London,SW7 1RZ,UK,3.0,New,108.16666666666667,Chai,8,1,10 boxes x 30 bags,18.0,39,0,10,1,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10752,69,36.0,3,0.0,108.0,NORTS,2,1997-11-24,1997-12-22,1997-11-28,3,1.39,North/South,South House 300 Queensbridge,London,SW7 1RZ,UK,1997,11,24,North/South,Simon Crowther,Sales Associate,South House 300 Queensbridge,London,SW7 1RZ,UK,3.0,New,108.16666666666667,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0,Standard,Dairy Products,Cheeses
10753,45,9.5,4,0.0,38.0,FRANS,3,1997-11-25,1997-12-23,1997-11-27,1,7.7,Franchi S.p.A.,Via Monte Bianco 34,Torino,10100,Italy,1997,11,25,Franchi S.p.A.,Paolo Accorti,Sales Representative,Via Monte Bianco 34,Torino,10100,Italy,6.0,Regular,154.57,Rogede sild,21,8,1k pkg.,9.5,5,70,15,0,Economy,Seafood,Seaweed and fish
10753,74,10.0,5,0.0,50.0,FRANS,3,1997-11-25,1997-12-23,1997-11-27,1,7.7,Franchi S.p.A.,Via Monte Bianco 34,Torino,10100,Italy,1997,11,25,Franchi S.p.A.,Paolo Accorti,Sales Representative,Via Monte Bianco 34,Torino,10100,Italy,6.0,Regular,154.57,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0,Economy,Produce,Dried fruit and bean curd
10754,40,18.4,3,0.0,55.199999999999996,MAGAA,6,1997-11-25,1997-12-23,1997-11-27,3,2.38,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,24100,Italy,1997,11,25,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Via Ludovico il Moro 22,Bergamo,24100,Italy,10.0,Regular,341.7245238095238,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0,Economy,Seafood,Seaweed and fish
10755,47,9.5,30,0.25,213.75,BONAP,4,1997-11-26,1997-12-24,1997-11-28,2,16.71,Bon app',"12, rue des Bouchers",Marseille,13008,France,1997,11,26,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,13008,France,17.0,Loyal,499.1648295454545,Zaanse koeken,22,3,10 - 4 oz boxes,9.5,36,0,0,0,Economy,Confections,"Desserts, candies, and sweet breads"
10755,56,38.0,30,0.25,855.0,BONAP,4,1997-11-26,1997-12-24,1997-11-28,2,16.71,Bon app',"12, rue des Bouchers",Marseille,13008,France,1997,11,26,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,13008,France,17.0,Loyal,499.1648295454545,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,Standard,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10755,57,19.5,14,0.25,204.75,BONAP,4,1997-11-26,1997-12-24,1997-11-28,2,16.71,Bon app',"12, rue des Bouchers",Marseille,13008,France,1997,11,26,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,13008,France,17.0,Loyal,499.1648295454545,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5,36,0,20,0,Economy,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10755,69,36.0,25,0.25,675.0,BONAP,4,1997-11-26,1997-12-24,1997-11-28,2,16.71,Bon app',"12, rue des Bouchers",Marseille,13008,France,1997,11,26,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,13008,France,17.0,Loyal,499.1648295454545,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0,Standard,Dairy Products,Cheeses
10756,18,62.5,21,0.2,1050.0,SPLIR,8,1997-11-27,1997-12-25,1997-12-02,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,82520,USA,1997,11,27,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,P.O. Box 555,Lander,82520,USA,9.0,Regular,572.0815,Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,0,Luxury,Seafood,Seaweed and fish
10756,36,19.0,20,0.2,304.0,SPLIR,8,1997-11-27,1997-12-25,1997-12-02,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,82520,USA,1997,11,27,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,P.O. Box 555,Lander,82520,USA,9.0,Regular,572.0815,Inlagd Sill,17,8,24 - 250 g  jars,19.0,112,0,20,0,Economy,Seafood,Seaweed and fish
10756,68,12.5,6,0.2,60.0,SPLIR,8,1997-11-27,1997-12-25,1997-12-02,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,82520,USA,1997,11,27,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,P.O. Box 555,Lander,82520,USA,9.0,Regular,572.0815,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0,Economy,Confections,"Desserts, candies, and sweet breads"
10756,69,36.0,20,0.2,576.0,SPLIR,8,1997-11-27,1997-12-25,1997-12-02,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,82520,USA,1997,11,27,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,P.O. Box 555,Lander,82520,USA,9.0,Regular,572.0815,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0,Standard,Dairy Products,Cheeses
10757,34,14.0,30,0.0,420.0,SAVEA,6,1997-11-27,1997-12-25,1997-12-15,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,83720,USA,1997,11,27,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,31.0,Loyal,899.6719827586206,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0,111,0,15,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10757,59,55.0,7,0.0,385.0,SAVEA,6,1997-11-27,1997-12-25,1997-12-15,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,83720,USA,1997,11,27,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,31.0,Loyal,899.6719827586206,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Luxury,Dairy Products,Cheeses
10757,62,49.3,30,0.0,1479.0,SAVEA,6,1997-11-27,1997-12-25,1997-12-15,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,83720,USA,1997,11,27,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,31.0,Loyal,899.6719827586206,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0,Standard,Confections,"Desserts, candies, and sweet breads"
10757,64,33.25,24,0.0,798.0,SAVEA,6,1997-11-27,1997-12-25,1997-12-15,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,83720,USA,1997,11,27,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,31.0,Loyal,899.6719827586206,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25,22,80,30,0,Standard,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10758,26,31.23,20,0.0,624.6,RICSU,3,1997-11-28,1997-12-26,1997-12-04,3,138.17,Richter Supermarkt,Starenweg 5,Genève,1204,Switzerland,1997,11,28,Richter Supermarkt,Michael Holz,Sales Manager,Grenzacherweg 237,Genève,1203,Switzerland,10.0,Regular,644.7926333333334,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23,15,0,0,0,Standard,Confections,"Desserts, candies, and sweet breads"
10758,52,7.0,60,0.0,420.0,RICSU,3,1997-11-28,1997-12-26,1997-12-04,3,138.17,Richter Supermarkt,Starenweg 5,Genève,1204,Switzerland,1997,11,28,Richter Supermarkt,Michael Holz,Sales Manager,Grenzacherweg 237,Genève,1203,Switzerland,10.0,Regular,644.7926333333334,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,Economy,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10758,70,15.0,40,0.0,600.0,RICSU,3,1997-11-28,1997-12-26,1997-12-04,3,138.17,Richter Supermarkt,Starenweg 5,Genève,1204,Switzerland,1997,11,28,Richter Supermarkt,Michael Holz,Sales Manager,Grenzacherweg 237,Genève,1203,Switzerland,10.0,Regular,644.7926333333334,Outback Lager,7,1,24 - 355 ml bottles,15.0,15,10,30,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10759,32,32.0,10,0.0,320.0,ANATR,3,1997-11-28,1997-12-26,1997-12-12,3,11.99,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,05021,Mexico,1997,11,28,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Avda. de la Constitución 2222,México D.F.,05021,Mexico,4.0,New,140.29500000000002,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0,Standard,Dairy Products,Cheeses
10760,25,14.0,12,0.25,126.0,MAISD,4,1997-12-01,1997-12-29,1997-12-10,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,B-1180,Belgium,1997,12,1,Maison Dewey,Catherine Dewey,Sales Agent,Rue Joseph-Bens 532,Bruxelles,B-1180,Belgium,7.0,Regular,572.7102941176471,NuNuCa Nuß-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,Economy,Confections,"Desserts, candies, and sweet breads"
10760,27,43.9,40,0.0,1756.0,MAISD,4,1997-12-01,1997-12-29,1997-12-10,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,B-1180,Belgium,1997,12,1,Maison Dewey,Catherine Dewey,Sales Agent,Rue Joseph-Bens 532,Bruxelles,B-1180,Belgium,7.0,Regular,572.7102941176471,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9,49,0,30,0,Standard,Confections,"Desserts, candies, and sweet breads"
10760,43,46.0,30,0.25,1035.0,MAISD,4,1997-12-01,1997-12-29,1997-12-10,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,B-1180,Belgium,1997,12,1,Maison Dewey,Catherine Dewey,Sales Agent,Rue Joseph-Bens 532,Bruxelles,B-1180,Belgium,7.0,Regular,572.7102941176471,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,Standard,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10761,25,14.0,35,0.25,367.5,RATTC,5,1997-12-02,1997-12-30,1997-12-08,2,18.66,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,87110,USA,1997,12,2,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,87110,USA,18.0,Loyal,719.6873309859154,NuNuCa Nuß-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,Economy,Confections,"Desserts, candies, and sweet breads"
10761,75,7.75,18,0.0,139.5,RATTC,5,1997-12-02,1997-12-30,1997-12-08,2,18.66,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,87110,USA,1997,12,2,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,87110,USA,18.0,Loyal,719.6873309859154,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10762,39,18.0,16,0.0,288.0,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Folk och fä HB,Åkergatan 24,Bräcke,S-844 67,Sweden,1997,12,2,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,S-844 67,Sweden,19.0,Loyal,657.0569444444444,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10762,47,9.5,30,0.0,285.0,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Folk och fä HB,Åkergatan 24,Bräcke,S-844 67,Sweden,1997,12,2,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,S-844 67,Sweden,19.0,Loyal,657.0569444444444,Zaanse koeken,22,3,10 - 4 oz boxes,9.5,36,0,0,0,Economy,Confections,"Desserts, candies, and sweet breads"
10762,51,53.0,28,0.0,1484.0,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Folk och fä HB,Åkergatan 24,Bräcke,S-844 67,Sweden,1997,12,2,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,S-844 67,Sweden,19.0,Loyal,657.0569444444444,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,Standard,Produce,Dried fruit and bean curd
10762,56,38.0,60,0.0,2280.0,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Folk och fä HB,Åkergatan 24,Bräcke,S-844 67,Sweden,1997,12,2,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,S-844 67,Sweden,19.0,Loyal,657.0569444444444,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,Standard,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10763,21,10.0,40,0.0,400.0,FOLIG,3,1997-12-03,1997-12-31,1997-12-08,3,37.35,Folies gourmandes,"184, chaussée de Tournai",Lille,59000,France,1997,12,3,Folies gourmandes,Martine Rancé,Assistant Sales Agent,"184, chaussée de Tournai",Lille,59000,France,5.0,New,729.18125,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,Economy,Confections,"Desserts, candies, and sweet breads"
10763,22,21.0,6,0.0,126.0,FOLIG,3,1997-12-03,1997-12-31,1997-12-08,3,37.35,Folies gourmandes,"184, chaussée de Tournai",Lille,59000,France,1997,12,3,Folies gourmandes,Martine Rancé,Assistant Sales Agent,"184, chaussée de Tournai",Lille,59000,France,5.0,New,729.18125,Gustaf's Knäckebröd,9,5,24 - 500 g pkgs.,21.0,104,0,25,0,Standard,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10763,24,4.5,20,0.0,90.0,FOLIG,3,1997-12-03,1997-12-31,1997-12-08,3,37.35,Folies gourmandes,"184, chaussée de Tournai",Lille,59000,France,1997,12,3,Folies gourmandes,Martine Rancé,Assistant Sales Agent,"184, chaussée de Tournai",Lille,59000,France,5.0,New,729.18125,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10764,3,10.0,20,0.1,180.0,ERNSH,6,1997-12-03,1997-12-31,1997-12-08,3,145.45,Ernst Handel,Kirchgasse 6,Graz,8010,Austria,1997,12,3,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,8010,Austria,30.0,Loyal,1028.1860637254902,Aniseed Syrup,1,2,12 - 550 ml bottles,10.0,13,70,25,0,Economy,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10764,39,18.0,130,0.1,2106.0,ERNSH,6,1997-12-03,1997-12-31,1997-12-08,3,145.45,Ernst Handel,Kirchgasse 6,Graz,8010,Austria,1997,12,3,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,8010,Austria,30.0,Loyal,1028.1860637254902,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10765,65,21.05,80,0.1,1515.6000000000001,QUICK,3,1997-12-04,1998-01-01,1997-12-09,3,42.74,QUICK-Stop,Taucherstraße 10,Cunewalde,01307,Germany,1997,12,4,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,28.0,Loyal,1282.2942441860466,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0,Standard,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10766,2,19.0,40,0.0,760.0,OTTIK,4,1997-12-05,1998-01-02,1997-12-09,1,157.55,Ottilies Käseladen,Mehrheimerstr. 369,Köln,50739,Germany,1997,12,5,Ottilies Käseladen,Henriette Pfalzheim,Owner,Mehrheimerstr. 369,Köln,50739,Germany,10.0,Regular,430.9034482758621,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,1,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10766,7,30.0,35,0.0,1050.0,OTTIK,4,1997-12-05,1998-01-02,1997-12-09,1,157.55,Ottilies Käseladen,Mehrheimerstr. 369,Köln,50739,Germany,1997,12,5,Ottilies Käseladen,Henriette Pfalzheim,Owner,Mehrheimerstr. 369,Köln,50739,Germany,10.0,Regular,430.9034482758621,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30.0,15,0,10,0,Standard,Produce,Dried fruit and bean curd
10766,68,12.5,40,0.0,500.0,OTTIK,4,1997-12-05,1998-01-02,1997-12-09,1,157.55,Ottilies Käseladen,Mehrheimerstr. 369,Köln,50739,Germany,1997,12,5,Ottilies Käseladen,Henriette Pfalzheim,Owner,Mehrheimerstr. 369,Köln,50739,Germany,10.0,Regular,430.9034482758621,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0,Economy,Confections,"Desserts, candies, and sweet breads"
10767,42,14.0,2,0.0,28.0,SUPRD,4,1997-12-05,1998-01-02,1997-12-15,3,1.59,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,1997,12,5,Suprêmes délices,Pascale Cartrain,Accounting Manager,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,12.0,Loyal,617.6610256410256,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1,Economy,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10768,22,21.0,4,0.0,84.0,AROUT,3,1997-12-08,1998-01-05,1997-12-15,2,146.32,Around the Horn,Brook Farm Stratford St. Mary,Colchester,CO7 6JX,UK,1997,12,8,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,WA1 1DP,UK,13.0,Loyal,446.35499999999996,Gustaf's Knäckebröd,9,5,24 - 500 g pkgs.,21.0,104,0,25,0,Standard,Grains/Cereals,"Breads, crackers, pasta, and cereal"
